 4.00000000e+00  4.00000000e+00  4.00000000e+00  1.03936199e+00 
 4.10000000e+00  4.10000000e+00  4.10000000e+00  1.05700308e+00 
 4.20000000e+00  4.20000000e+00  4.20000000e+00  1.56438738e+00 
 4.30000000e+00  4.30000000e+00  4.30000000e+00  1.92910519e+00 
 4.40000000e+00  4.40000000e+00  4.40000000e+00  2.31614351e+00 
 4.50000000e+00  4.50000000e+00  4.50000000e+00  2.71790493e+00 
 4.60000000e+00  4.60000000e+00  4.60000000e+00  3.12290655e+00 
 4.70000000e+00  4.70000000e+00  4.70000000e+00  3.50852192e+00 
 4.80000000e+00  4.80000000e+00  4.80000000e+00  3.82975808e+00 
 4.90000000e+00  4.90000000e+00  4.90000000e+00  4.05241683e+00 
 5.00000000e+00  5.00000000e+00  5.00000000e+00  4.22315499e+00 
